Famille;Nom;Energie (kcal/100g);Protéines (g/100g);Glucides (g/100g);Lipides (g/100g);Sucres (g/100g);Eau (g/100g);;Portion (g) ;Energie (kcal/portion);Protéines (g/portion);Glucides (g/portion);Lipides (g/portion);Eau (g/portion)
Jus et nectars;Clémentine/mandarine, pur jus;51,4;0,61;11,7;0,125;11,7;88;;200;102,8;1,22;23,4;0,25;176
Jus et nectars;Fruit de la passion ou Maracuja, nectar;48,8;0,2;10,2;0,1;0;87;;200;97,6;0,4;20,4;0,2;174
Jus et nectars;Jus multifruit 0 base orange, multivitaminé;46,9;0,49;10,2;0,1;10,2;87,4;;200;93,8;0,98;20,4;0,2;174,8
Jus et nectars;Jus multifruit 0 base orange, standard;42,2;0,7;9;0,1;9,05;88,6;;200;84,4;1,4;18;0,2;177,2
Jus et nectars;Jus multifruit 0 base pomme, multivitaminé;45,4;0,332;10,1;0,4;10,2;88,2;;200;90,8;0,664;20,2;0,8;176,4
Jus et nectars;Jus multifruit 0 base pomme, standard;47,4;0,332;10,6;0,4;10,1;87,8;;200;94,8;0,664;21,2;0,8;175,6
Jus et nectars;Jus multifruit, à base de concentré;47,9;0,44;10,7;0,1;10,7;87,8;;200;95,8;0,88;21,4;0,2;175,6
Jus et nectars;Jus multifruit, pur jus, multivitaminé;46,5;0,4;10,6;0,1;10,4;87,7;;200;93;0,8;21,2;0,2;175,4
Jus et nectars;Jus multifruit, pur jus, standard;50,7;0,44;11,6;0,1;11,6;87;;200;101,4;0,88;23,2;0,2;174
Jus et nectars;Mangue, jus frais;40,6;0,2;9,5;0,2;9,3;86;;200;81,2;0,4;19;0,4;172
Jus et nectars;Mangue, nectar;61,7;0,2;14,4;0,2;0;84,3;;200;123,4;0,4;28,8;0,4;168,6
Jus et nectars;Nectar multifruit 0 base orange, multivitaminé;44,9;0,4;10,3;0,1;10,2;88,1;;200;89,8;0,8;20,6;0,2;176,2
Jus et nectars;Nectar multifruit 0 base orange, standard;48,1;0,4;11;0,1;10,6;87,4;;200;96,2;0,8;22;0,2;174,8
Jus et nectars;Nectar multifruit 0 base pomme, multivitaminé;44,6;0,1;9,95;0,4;9,1;88,7;;200;89,2;0,2;19,9;0,8;177,4
Jus et nectars;Nectar multifruit 0 base pomme, standard;44;0,28;9,62;0,4;9,62;88,7;;200;88;0,56;19,24;0,8;177,4
Jus et nectars;Nectar multifruit, multivitaminé;46;0,29;10,5;0,1;10,4;87,9;;200;92;0,58;21;0,2;175,8
Jus et nectars;Nectar multifruit, standard;55,2;0,272;12,9;0,09;9,45;85,9;;200;110,4;0,544;25,8;0,18;171,8
Jus et nectars;"Noix de coco, ""lait""";192;2,02;6,33;17,6;1,8;72,9;;200;384;4,04;12,66;35,2;145,8
Jus et nectars;Noix de coco, eau;19,8;0,51;3,91;0,2;2,61;95;;200;39,6;1,02;7,82;0,4;190
Jus et nectars;Orange, jus à base de concentré;42,4;0,71;8,85;0,25;8,21;88,7;;200;84,8;1,42;17,7;0,5;177,4
Jus et nectars;Orange, jus pressé maison;43,5;0,633;9,3;0,133;8,23;88,6;;200;87;1,266;18,6;0,266;177,2
Jus et nectars;Orange, nectar;38,8;0,35;8,39;0,1;8,08;89,6;;200;77,6;0,7;16,78;0,2;179,2
Jus et nectars;Orange, pur jus;43,7;0,708;9,39;0,0954;8,69;88,2;;200;87,4;1,416;18,78;0,1908;176,4
Jus et nectars;Pamplemousse (pomélo), jus à base de concentré;36,7;0,507;7,59;0,1;7,62;89,9;;200;73,4;1,014;15,18;0,2;179,8
Jus et nectars;Pamplemousse (pomélo), jus frais;38,4;0,4;8,04;0,05;8,04;89,9;;200;76,8;0,8;16,08;0,1;179,8
Jus et nectars;Pamplemousse (pomélo), pur jus;37,5;0,62;8,5;0,1;8,5;88,9;;200;75;1,24;17;0,2;177,8
Jus et nectars;Poire, nectar;62,5;0,137;14,8;0,0367;14,8;83,9;;200;125;0,274;29,6;0,0734;167,8
Jus et nectars;Pomme, jus à base de concentré;42,6;0,07;9,96;0,23;9,65;89;;200;85,2;0,14;19,92;0,46;178
Jus et nectars;Pomme, nectar;39;0,1;8,7;0,4;8,7;90,2;;200;78;0,2;17,4;0,8;180,4
Jus et nectars;Pomme, pur jus;42,4;0,1;9,95;0,1;9,67;88,4;;200;84,8;0,2;19,9;0,2;176,8
Jus et nectars;Raisin, pur jus;68,1;0,18;16,1;0,1;15,5;82,6;;200;136,2;0,36;32,2;0,2;165,2
Jus et nectars;Tomate, pur jus;20,8;0,73;3,86;0,0333;3,51;93,5;;200;41,6;1,46;7,72;0,0666;187
Laits;Boisson lactée aromatisée à la fraise, au lait partiellement écrémé;52,2;2,2;9,82;0,475;9,82;86,9;;150;78,3;3,3;14,73;0,7125;130,35
Laits;Boisson lactée aromatisée au chocolat, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux;68,1;3,6;10,8;1,07;9,55;83,3;;150;102,15;5,4;16,2;1,605;124,95
Laits;Lait concentré non sucré, entier;199;7,35;25,6;7,53;10;58,1;;150;298,5;11,025;38,4;11,295;87,15
Laits;Lait concentré sucré, entier;330;7,7;55,9;8,47;55,9;26,2;;150;495;11,55;83,85;12,705;39,3
Laits;Lait de brebis, entier;97,6;5;5,27;6,33;5,2;82,5;;150;146,4;7,5;7,905;9,495;123,75
Laits;Lait de chèvre, demi0écrémé, UHT;55;3,27;4,25;2,8;0;88,8;;150;82,5;4,905;6,375;4,2;133,2
Laits;Lait de chèvre, entier, cru;57,6;3,22;4,01;3,2;4,01;88,7;;150;86,4;4,83;6,015;4,8;133,05
Laits;Lait de chèvre, entier, UHT;64,9;3,15;4,35;3,9;4,35;87,8;;150;97,35;4,725;6,525;5,85;131,7
Laits;Lait demi0écrémé, pasteurisé;45;3,3;4,56;1,54;0;89,8;;150;67,5;4,95;6,84;2,31;134,7
Laits;Lait demi0écrémé, UHT;46;3,3;4,83;1,53;4,6;89,6;;150;69;4,95;7,245;2,295;134,4
Laits;Lait écrémé, pasteurisé;33,4;3,4;4,68;0,15;4,68;91;;150;50,1;5,1;7,02;0,225;136,5
Laits;Lait écrémé, UHT;31,5;3,28;4,32;0,15;4,3;91;;150;47,25;4,92;6,48;0,225;136,5
Laits;Lait en poudre, demi0écrémé;421;29,1;43,9;14,6;43,9;3,7;;150;631,5;43,65;65,85;21,9;5,55
Laits;Lait en poudre, écrémé;354;35,8;51,8;0,749;51,8;3,74;;150;531;53,7;77,7;1,1235;5,61
Laits;Lait en poudre, entier;491;27,7;36,2;26,4;36,2;3,7;;150;736,5;41,55;54,3;39,6;5,55
Laits;Lait entier, pasteurisé;62,9;3,2;4,62;3,54;0;87,8;;150;94,35;4,8;6,93;5,31;131,7
Laits;Lait entier, UHT;64,6;3,2;4,67;3,71;0;87,7;;150;96,9;4,8;7,005;5,565;131,55
Laits;Lait partiellement écrémé, aromatisé, UHT;68,4;2,9;12,9;0,6;0;83,3;;150;102,6;4,35;19,35;0,9;124,95
Légumes;Artichaut, cru;44,4;2,8;4,92;0,2;1,44;85,2;;120;53,28;3,36;5,904;0,24;102,24
Légumes;Artichaut, cuit;43,1;2,9;4,84;0,227;0,99;85,8;;120;51,72;3,48;5,808;0,2724;102,96
Légumes;Asperge, appertisée, égouttée;23;3,4;0,95;0,5;0,95;93,6;;120;27,6;4,08;1,14;0,6;112,32
Légumes;Asperge, cuite;29,7;2,68;3,18;0,32;0,81;91,5;;120;35,64;3,216;3,816;0,384;109,8
Légumes;Aubergine, cuite;35,2;0,83;6,26;0,2;3,2;89,7;;120;42,24;0,996;7,512;0,24;107,64
Légumes;Avocat, frais, pulpe;169;1,8;3,13;16;1,03;74;;120;202,8;2,16;3,756;19,2;88,8
Légumes;Bette, cuite;20,6;1,88;2,03;0,08;1,1;92,6;;120;24,72;2,256;2,436;0,096;111,12
Légumes;Betterave rouge, cuite;43,4;2,3;7,17;0,1;6,68;87,2;;120;52,08;2,76;8,604;0,12;104,64
Légumes;Brocoli, cuit;28,7;2,1;2,82;0,51;1,39;91,9;;120;34,44;2,52;3,384;0,612;110,28
Légumes;Cardon, cru;21,3;0,6;3,69;0,1;1,5;92,9;;120;25,56;0,72;4,428;0,12;111,48
Légumes;Carotte, appertisée, égouttée;26,1;0,58;4,21;0,33;2,63;92,1;;120;31,32;0,696;5,052;0,396;110,52
Légumes;Carotte, crue;36,3;0,803;6,6;0,26;4,86;89,4;;120;43,56;0,9636;7,92;0,312;107,28
Légumes;Carotte, cuite;27,7;0,76;4,94;0,1;3,78;91,4;;120;33,24;0,912;5,928;0,12;109,68
Légumes;Céleri branche, appertisé;11,8;0,83;1,28;0,0867;0;95;;120;14,16;0,996;1,536;0,10404;114
Légumes;Céleri branche, cru;15,8;1,2;1,16;0,2;1,11;94,2;;120;18,96;1,44;1,392;0,24;113,04
Légumes;Céleri branche, cuit;13,2;0,83;1,62;0,0867;1,62;95,3;;120;15,84;0,996;1,944;0,10404;114,36
Légumes;Céleri0rave, cru;36,6;1,2;5,68;0,3;1,44;88,1;;120;43,92;1,44;6,816;0,36;105,72
Légumes;Céleri0rave, cuit;35;0,96;4,56;0,86;0,73;90,2;;120;42;1,152;5,472;1,032;108,24
Légumes;Champignon de Paris ou Champignon de couche, cru;25;1,8;2,73;0,43;0,2;92,9;;120;30;2,16;3,276;0,516;111,48
Légumes;Champignon de Paris ou Champignon de couche, sauté;59;2,4;0,33;4,27;0;87;;120;70,8;2,88;0,396;5,124;104,4
Légumes;Champignon de Paris, appertisé;21,7;2,4;0,977;0,394;0,2;93,1;;120;26,04;2,88;1,1724;0,4728;111,72
Légumes;Champignon, tout type, appertisé, égoutté;19,8;2,37;0,456;0,397;0,456;93;;120;23,76;2,844;0,5472;0,4764;111,6
Légumes;Champignon, tout type, cru;30,2;3,09;0,21;1,5;0,21;92,6;;120;36,24;3,708;0,252;1,8;111,12
Légumes;Chicorée frisée, crue;12,9;1,2;0,95;0,233;0,95;95,2;;120;15,48;1,44;1,14;0,2796;114,24
Légumes;Chou blanc, cru;29,2;1,25;4,75;0,2;0;91,5;;120;35,04;1,5;5,7;0,24;109,8
Légumes;Chou de Bruxelles, appertisé, égoutté;38,5;2,6;3,23;1;0;88,9;;120;46,2;3,12;3,876;1,2;106,68
Légumes;Chou de Bruxelles, cuit;41,2;2,55;6,69;0,11;1,74;87,7;;120;49,44;3,06;8,028;0,132;105,24
Légumes;Chou rouge, cru;32,8;1,61;4,99;0,2;3,26;90,2;;120;39,36;1,932;5,988;0,24;108,24
Légumes;Chou rouge, cuit à l'eau;22,5;0,8;2,93;0,3;2,93;92,6;;120;27;0,96;3,516;0,36;111,12
Légumes;Chou vert, cuit;20,3;1,36;3;0,45;2,5;94,7;;120;24,36;1,632;3,6;0,54;113,64
Légumes;Chou0fleur, cru;28,2;2,46;2,34;0,31;2,21;91,1;;120;33,84;2,952;2,808;0,372;109,32
Légumes;Chou0fleur, cuit;25,2;1,84;2,79;0,295;2,08;92,7;;120;30,24;2,208;3,348;0,354;111,24
Légumes;Coeur de palmier, appertisé, égoutté;33,1;2,73;3,4;0,61;0;89,7;;120;39,72;3,276;4,08;0,732;107,64
Légumes;Concombre, cru, pulpe;12;0,59;1,63;0,19;1,38;97;;120;14,4;0,708;1,956;0,228;116,4
Légumes;Courgette, pulpe et peau, crue;20;1,34;2,49;0,273;1,9;94,1;;120;24;1,608;2,988;0,3276;112,92
Légumes;Courgette, pulpe et peau, cuite;19,2;1,14;2,34;0,29;1,71;94,1;;120;23,04;1,368;2,808;0,348;112,92
Légumes;Cresson de fontaine, cru;21,2;1,6;2,09;0,3;0,3;93,1;;120;25,44;1,92;2,508;0,36;111,72
Légumes;Échalote, crue;76,1;1,9;15,9;0,15;3,2;79,4;;120;91,32;2,28;19,08;0,18;95,28
Légumes;Endive, crue;17,4;1,03;2,37;0,2;1,72;95;;120;20,88;1,236;2,844;0,24;114
Légumes;Endive, cuite;17,9;0,6;2,7;0,3;0;94,8;;120;21,48;0,72;3,24;0,36;113,76
Légumes;Épinard, cru;34,5;2,7;3,2;0,425;0,53;91,5;;120;41,4;3,24;3,84;0,51;109,8
Légumes;Épinard, cuit;26,8;2,97;1,87;0,14;0,43;90,7;;120;32,16;3,564;2,244;0,168;108,84
Légumes;Fenouil, cru;21,2;0,9;3,01;0,2;1,7;93;;120;25,44;1,08;3,612;0,24;111,6
Légumes;Fenouil, cuit à l'eau;15,5;1,13;1,63;0,1;0,5;94,4;;120;18,6;1,356;1,956;0,12;113,28
Légumes;Haricot beurre, appertisé, égoutté;23,6;1,48;2,8;0,127;1,25;92,1;;120;28,32;1,776;3,36;0,1524;110,52
Légumes;"Haricot mungo germé ou Pousse de ""soja"", appertisé, égoutté";28,4;1,6;3,5;0,22;0,4;91,7;;120;34,08;1,92;4,2;0,264;110,04
Légumes;"Haricot mungo germé ou Pousse de ""soja"", frais";44,4;3,81;5,16;0,52;3,38;88,9;;120;53,28;4,572;6,192;0,624;106,68
Légumes;Haricot vert, appertisé, égoutté;23,9;1,35;2,75;0,1;0,86;91,6;;120;28,68;1,62;3,3;0,12;109,92
Légumes;Haricot vert, cuit;33,3;1,35;5,08;0,155;2,26;89,7;;120;39,96;1,62;6,096;0,186;107,64
Légumes;Haricot vert, surgelé, cuit;32;1,7;4,43;0,1;1,14;90;;120;38,4;2,04;5,316;0,12;108
Légumes;Laitue romaine, crue;18,2;1;1,28;0,6;1,19;94,7;;120;21,84;1,2;1,536;0,72;113,64
Légumes;Laitue, crue;13,6;1,34;1,39;0,2;0,63;95,8;;120;16,32;1,608;1,668;0,24;114,96
Légumes;Laitue, cuite;12,2;1,2;0;0,14;0;95;;120;14,64;1,44;0;0,168;114
Légumes;Légumes, mélange surgelé;127;3,33;13,5;5,55;4;71,3;;120;152,4;3,996;16,2;6,66;85,56
Légumes;Macédoine de légumes, appertisée, égouttée;47,6;1,9;6,71;0,8;2,41;86,7;;120;57,12;2,28;8,052;0,96;104,04
Légumes;Mâche, crue;20,9;2,02;1,25;0,395;0;93,2;;120;25,08;2,424;1,5;0,474;111,84
Légumes;Maïs doux, appertisé, égoutté;103;2,95;17,8;1,39;3,54;72,9;;120;123,6;3,54;21,36;1,668;87,48
Légumes;Maïs doux, en épis, cuit;99,9;3,41;16,4;1,5;4,77;74,5;;120;119,88;4,092;19,68;1,8;89,4
Légumes;Navet, cuit;21,4;0,71;3,1;0,2;2,99;93,2;;120;25,68;0,852;3,72;0,24;111,84
Légumes;Navet, pelé, cru;21,1;0,945;2,39;0,26;2,19;93;;120;25,32;1,134;2,868;0,312;111,6
Légumes;Oseille, crue;21,3;2;0,3;0,7;0;93;;120;25,56;2,4;0,36;0,84;111,6
Légumes;Oseille, cuite à l'eau;21,7;1,83;2,93;0,14;2,8;93,6;;120;26,04;2,196;3,516;0,168;112,32
Légumes;Petit pois, appertisé, égoutté;87,3;5,36;12,7;0,4;1,77;74,7;;120;104,76;6,432;15,24;0,48;89,64
Légumes;Petit pois, cuit;70,8;5,18;8,27;0,555;3,86;79,2;;120;84,96;6,216;9,924;0,666;95,04
Légumes;Petits pois et carottes, appertisés, égouttés;53,4;2,78;8,92;0,285;4,49;85,1;;120;64,08;3,336;10,704;0,342;102,12
Légumes;Pissenlit, cru;52;2,85;6,9;0,85;0,71;85,3;;120;62,4;3,42;8,28;1,02;102,36
Légumes;Poireau, cru;29,2;2,08;3,35;0,28;3,35;90,9;;120;35,04;2,496;4,02;0,336;109,08
Légumes;Poireau, cuit;24,6;0,81;3,28;0,2;2,11;92,1;;120;29,52;0,972;3,936;0,24;110,52
Légumes;Poivron rouge, cru;34,3;1;5,73;0,4;4,2;90,4;;120;41,16;1,2;6,876;0,48;108,48
Légumes;Poivron rouge, cuit;33,4;1,1;5,74;0,4;4,39;89,5;;120;40,08;1,32;6,888;0,48;107,4
Légumes;Poivron vert, cru;21,3;0,8;3,08;0,3;1,93;93,9;;120;25,56;0,96;3,696;0,36;112,68
Légumes;Poivron vert, cuit;28,5;1;4,39;0,5;3,19;92,6;;120;34,2;1,2;5,268;0,6;111,12
Légumes;Poivron, vert, jaune ou rouge, cru;26,7;0,9;4,2;0,3;4,2;92;;120;32,04;1,08;5,04;0,36;110,4
Légumes;Poivron, vert, jaune ou rouge, cuit;28,9;0,92;4,8;0,4;4,7;91,9;;120;34,68;1,104;5,76;0,48;110,28
Légumes;Potiron, appertisé, égoutté;68,1;0,75;14,9;0,19;3,3;81,8;;120;81,72;0,9;17,88;0,228;98,16
Légumes;Potiron, cuit;13,6;0,6;1,9;0,1;0,6;95,3;;120;16,32;0,72;2,28;0,12;114,36
Légumes;Pourpier, cru, feuilles;16,1;1,75;0,755;0,2;0;93,9;;120;19,32;2,1;0,906;0,24;112,68
Légumes;Radis noir, cru;17,8;2,8;0,6;0,1;0;93,6;;120;21,36;3,36;0,72;0,12;112,32
Légumes;Radis rouge, cru;13,1;0,76;1,77;0,1;1,77;95,4;;120;15,72;0,912;2,124;0,12;114,48
Légumes;Salade verte, sans assaisonnement;15,5;0,7;2,31;0,1;1,7;95,1;;120;18,6;0,84;2,772;0,12;114,12
Légumes;Salsifis, appertisé, égoutté;28,3;1,5;3,66;0,3;1,31;91,4;;120;33,96;1,8;4,392;0,36;109,68
Légumes;Salsifis, cuit;46,3;2,73;7,5;0,135;2,9;86,8;;120;55,56;3,276;9;0,162;104,16
Légumes;Scarole, crue;17,8;1,4;0,95;0,25;0,7;92,9;;120;21,36;1,68;1,14;0,3;111,48
Légumes;Tomate cerise crue;29,4;0,8;5;0,8;3;92;;120;35,28;0,96;6;0,96;110,4
Légumes;Tomate entière, pelée, appertisée, égouttée;16,2;0,92;1,93;0,2;1,93;94,6;;120;19,44;1,104;2,316;0,24;113,52
Légumes;Tomate, concentré;91,5;3,27;16,3;0,53;14,7;72;;120;109,8;3,924;19,56;0,636;86,4
Légumes;Tomate, crue;16,4;0,8;1,72;0,26;1,68;94,5;;120;19,68;0,96;2,064;0,312;113,4
Légumes;Tomate, pulpe, appertisée;33,2;1,64;4,74;0,28;3,5;89,4;;120;39,84;1,968;5,688;0,336;107,28
Légumes;Tomate, purée;31,7;1,65;3,12;1,3;3,12;89,5;;120;38,04;1,98;3,744;1,56;107,4
Légumes;Topinambour, cuit;71,2;2;12,8;0,7;9,6;80,2;;120;85,44;2,4;15,36;0,84;96,24
Oeufs et dérivés;Blanc d'oeuf, cuit;45,7;10,3;0,71;0,18;0,71;87,8;;100;45,7;10,3;0,71;0,18;87,8
Oeufs et dérivés;Jaune d'oeuf, cru;345;16;0,5;31;0,5;50,9;;100;345;16;0,5;31;50,9
Oeufs et dérivés;Jaune d'oeuf, cuit;339;16,5;0,6;30,1;0,56;50,3;;100;339;16,5;0,6;30,1;50,3
Oeufs et dérivés;Oeuf à la coque;141;12,3;0,8;9,82;0,77;74,6;;100;141;12,3;0,8;9,82;74,6
Oeufs et dérivés;Oeuf au plat, frit, salé;205;12,7;2,43;16;0,4;67,9;;100;205;12,7;2,43;16;67,9
Oeufs et dérivés;Oeuf au plat, sans matière grasse;147;13,8;1,01;9,72;0;74,6;;100;147;13,8;1,01;9,72;74,6
Oeufs et dérivés;Oeuf brouillé;204;13,8;0,87;16,2;0,87;66,7;;100;204;13,8;0,87;16,2;66,7
Oeufs et dérivés;Oeuf dur;134;13,5;0,52;8,62;0,52;76,5;;100;134;13,5;0,52;8,62;76,5
Oeufs et dérivés;Oeuf poché;138;12,5;0,71;9,47;0,37;75,9;;100;138;12,5;0,71;9,47;75,9
Oeufs et dérivés;Oeuf, cru;145;12,3;0,7;10,3;0,685;75,9;;100;145;12,3;0,7;10,3;75,9
Oeufs et dérivés;Omelette au fromage;247;17,9;0,4;19,3;0,4;58,5;;100;247;17,9;0,4;19,3;58,5
Oeufs et dérivés;Omelette aux champignons;119;8,18;0,7;9,2;0,653;79;;100;119;8,18;0,7;9,2;79
Oeufs et dérivés;Omelette aux fines herbes;143;9,46;0,8;11,2;0,8;75,7;;100;143;9,46;0,8;11,2;75,7
Oeufs et dérivés;Omelette aux lardons;264;12,5;0,678;23,5;0,678;61;;100;264;12,5;0,678;23,5;61
Oeufs et dérivés;Omelette nature, avec matière grasse et sel;196;13,8;0,895;15,3;0,31;69;;100;196;13,8;0,895;15,3;69
Pains;Pain au lait, préemballé;358;8,7;55,8;10,9;0;22,3;;50;179;4,35;27,9;5,45;11,15
Pains;Pain complet ou intégral (à la farine T150);269;9,04;50,6;1,75;1,72;30,9;;50;134,5;4,52;25,3;0,875;15,45
Pains;Pain courant français, 400g ou boule;258;7,54;52,3;0,95;1,8;34;;50;129;3,77;26,15;0,475;17
Pains;Pain de mie, complet;258;8,35;42,1;4,32;5,47;35,7;;50;129;4,175;21,05;2,16;17,85
Pains;Pain de mie, courant;281;8,2;49,2;4,7;5,39;32,9;;50;140,5;4,1;24,6;2,35;16,45
Pains;Pain de mie, multicéréale;286;8,8;43,3;7,19;6;33,5;;50;143;4,4;21,65;3,595;16,75
Pains;Pain de seigle, aux raisins;260;7,8;43,5;4,85;0;38;;50;130;3,9;21,75;2,425;19
Pains;Pain de seigle, et froment;266;8,15;49,8;2,16;1,8;31,8;;50;133;4,075;24,9;1,08;15,9
Pains;Pain grillé, domestique;340;9,56;69,8;1,16;4;13,2;;50;170;4,78;34,9;0,58;6,6
Pains;Pain, baguette ou boule, aux céréales et graines, artisanal;301;9,34;50,9;5,03;1;27;;50;150,5;4,67;25,45;2,515;13,5
Pains;Pain, baguette ou boule, de campagne;273;8,89;53,8;1,35;1,85;30,7;;50;136,5;4,445;26,9;0,675;15,35
Pains;Pain, baguette, courante;286;9,33;56,6;1,47;2,12;27,4;;50;143;4,665;28,3;0,735;13,7
Pains;Pain, baguette, sans sel;290;8,39;58,9;1,31;1,9;26,9;;50;145;4,195;29,45;0,655;13,45
Pâtes et semoules;Couscous, graine cuite;169;3,79;35,7;0,77;0,1;57,9;;300;507;11,37;107,1;2,31;173,7
Pâtes et semoules;Gnocchi aux pommes de terre;179;5,01;34,3;2,05;1,1;55,5;;300;537;15,03;102,9;6,15;166,5
Pâtes et semoules;Pâtes alimentaires au blé complet, cuites;144;5;26,8;0,94;0,933;63,2;;300;432;15;80,4;2,82;189,6
Pâtes et semoules;Pâtes alimentaires aux oeufs, cuites;168;5,8;31,8;1,46;0;59,1;;300;504;17,4;95,4;4,38;177,3
Pâtes et semoules;Pâtes alimentaires aux oeufs, fraîches, cuites;168;5,8;32;1,3;0;59,1;;300;504;17,4;96;3,9;177,3
Pâtes et semoules;Pâtes alimentaires cuites;151;4,85;29,7;0,753;0,47;62,1;;300;453;14,55;89,1;2,259;186,3
Pâtes et semoules;Polenta ou semoule de maïs, cuite;61,8;1,4;13,2;0,31;0;84,7;;300;185,4;4,2;39,6;0,93;254,1
Pâtes et semoules;Vermicelle de riz, cuite;238;4,8;52,2;0,73;0;40,9;;300;714;14,4;156,6;2,19;122,7
Pâtes et semoules;Vermicelle de soja, cuite;60,7;0,09;14,5;0,1;0;84,4;;300;182,1;0,27;43,5;0,3;253,2
Pizzas, crêpes et tartes salées;Crêpe fourrée béchamel fromage;182;7,31;19,1;8,3;3,3;63,5;;300;546;21,93;57,3;24,9;190,5
Pizzas, crêpes et tartes salées;Crêpe fourrée béchamel jambon;211;7,5;26,9;8;2,5;54,3;;300;633;22,5;80,7;24;162,9
Pizzas, crêpes et tartes salées;Crêpe fourrée béchamel jambon fromage;164;7,4;17,7;6,85;2,74;65,3;;300;492;22,2;53,1;20,55;195,9
Pizzas, crêpes et tartes salées;Crêpe fourrée béchamel jambon fromage champignon;145;5,97;14,6;6,72;1,99;71,4;;300;435;17,91;43,8;20,16;214,2
Pizzas, crêpes et tartes salées;Flammenkueche ou Tarte flambée aux lardons;263;8,93;26,9;13,1;2,89;48,1;;300;789;26,79;80,7;39,3;144,3
Pizzas, crêpes et tartes salées;"Pizza ""spéciale""";240;7,88;28,4;10,1;3,91;49,1;;300;720;23,64;85,2;30,3;147,3
